bin_start,bin_end,count
-3.000000,-2.994995,0
-2.994995,-2.989990,0
-2.989990,-2.984985,0
-2.984985,-2.979980,0
-2.979980,-2.974975,0
-2.974975,-2.969970,0
-2.969970,-2.964965,0
-2.964965,-2.959960,0
-2.959960,-2.954955,0
-2.954955,-2.949950,0
-2.949950,-2.944945,0
-2.944945,-2.939940,0
-2.939940,-2.934935,0
-2.934935,-2.929930,0
-2.929930,-2.924925,0
-2.924925,-2.919920,0
-2.919920,-2.914915,0
-2.914915,-2.909910,0
-2.909910,-2.904905,0
-2.904905,-2.899900,0
-2.899900,-2.894895,0
-2.894895,-2.889890,0
-2.889890,-2.884885,0
-2.884885,-2.879880,0
-2.879880,-2.874875,0
-2.874875,-2.869870,0
-2.869870,-2.864865,0
-2.864865,-2.859860,0
-2.859860,-2.854855,0
-2.854855,-2.849850,0
-2.849850,-2.844845,0
-2.844845,-2.839840,0
-2.839840,-2.834835,0
-2.834835,-2.829830,0
-2.829830,-2.824825,0
-2.824825,-2.819820,0
-2.819820,-2.814815,0
-2.814815,-2.809810,0
-2.809810,-2.804805,0
-2.804805,-2.799800,0
-2.799800,-2.794795,1
-2.794795,-2.789790,0
-2.789790,-2.784785,0
-2.784785,-2.779780,0
-2.779780,-2.774775,0
-2.774775,-2.769770,0
-2.769770,-2.764765,0
-2.764765,-2.759760,0
-2.759760,-2.754755,0
-2.754755,-2.749750,0
-2.749750,-2.744745,0
-2.744745,-2.739740,0
-2.739740,-2.734735,2
-2.734735,-2.729730,0
-2.729730,-2.724725,0
-2.724725,-2.719720,0
-2.719720,-2.714715,1
-2.714715,-2.709710,0
-2.709710,-2.704705,0
-2.704705,-2.699700,0
-2.699700,-2.694695,0
-2.694695,-2.689690,0
-2.689690,-2.684685,0
-2.684685,-2.679680,0
-2.679680,-2.674675,0
-2.674675,-2.669670,0
-2.669670,-2.664665,1
-2.664665,-2.659660,0
-2.659660,-2.654655,0
-2.654655,-2.649650,0
-2.649650,-2.644645,0
-2.644645,-2.639640,0
-2.639640,-2.634635,0
-2.634635,-2.629630,0
-2.629630,-2.624625,0
-2.624625,-2.619620,0
-2.619620,-2.614615,1
-2.614615,-2.609610,0
-2.609610,-2.604605,1
-2.604605,-2.599600,0
-2.599600,-2.594595,0
-2.594595,-2.589590,0
-2.589590,-2.584585,0
-2.584585,-2.579580,0
-2.579580,-2.574575,0
-2.574575,-2.569570,1
-2.569570,-2.564565,0
-2.564565,-2.559560,0
-2.559560,-2.554555,0
-2.554555,-2.549550,1
-2.549550,-2.544545,0
-2.544545,-2.539540,0
-2.539540,-2.534535,0
-2.534535,-2.529530,0
-2.529530,-2.524525,0
-2.524525,-2.519520,0
-2.519520,-2.514515,1
-2.514515,-2.509510,1
-2.509510,-2.504505,0
-2.504505,-2.499499,0
-2.499499,-2.494494,0
-2.494494,-2.489489,0
-2.489489,-2.484484,0
-2.484484,-2.479479,0
-2.479479,-2.474474,0
-2.474474,-2.469469,0
-2.469469,-2.464464,0
-2.464464,-2.459459,0
-2.459459,-2.454454,0
-2.454454,-2.449449,0
-2.449449,-2.444444,0
-2.444444,-2.439439,0
-2.439439,-2.434434,0
-2.434434,-2.429429,0
-2.429429,-2.424424,0
-2.424424,-2.419419,0
-2.419419,-2.414414,0
-2.414414,-2.409409,0
-2.409409,-2.404404,0
-2.404404,-2.399399,0
-2.399399,-2.394394,0
-2.394394,-2.389389,0
-2.389389,-2.384384,0
-2.384384,-2.379379,0
-2.379379,-2.374374,0
-2.374374,-2.369369,0
-2.369369,-2.364364,0
-2.364364,-2.359359,0
-2.359359,-2.354354,0
-2.354354,-2.349349,0
-2.349349,-2.344344,0
-2.344344,-2.339339,0
-2.339339,-2.334334,0
-2.334334,-2.329329,0
-2.329329,-2.324324,0
-2.324324,-2.319319,0
-2.319319,-2.314314,0
-2.314314,-2.309309,0
-2.309309,-2.304304,0
-2.304304,-2.299299,0
-2.299299,-2.294294,0
-2.294294,-2.289289,0
-2.289289,-2.284284,0
-2.284284,-2.279279,0
-2.279279,-2.274274,0
-2.274274,-2.269269,0
-2.269269,-2.264264,0
-2.264264,-2.259259,0
-2.259259,-2.254254,0
-2.254254,-2.249249,0
-2.249249,-2.244244,0
-2.244244,-2.239239,0
-2.239239,-2.234234,0
-2.234234,-2.229229,0
-2.229229,-2.224224,0
-2.224224,-2.219219,0
-2.219219,-2.214214,0
-2.214214,-2.209209,0
-2.209209,-2.204204,0
-2.204204,-2.199199,0
-2.199199,-2.194194,0
-2.194194,-2.189189,0
-2.189189,-2.184184,0
-2.184184,-2.179179,0
-2.179179,-2.174174,0
-2.174174,-2.169169,1
-2.169169,-2.164164,1
-2.164164,-2.159159,1
-2.159159,-2.154154,0
-2.154154,-2.149149,1
-2.149149,-2.144144,0
-2.144144,-2.139139,0
-2.139139,-2.134134,0
-2.134134,-2.129129,0
-2.129129,-2.124124,1
-2.124124,-2.119119,0
-2.119119,-2.114114,0
-2.114114,-2.109109,0
-2.109109,-2.104104,0
-2.104104,-2.099099,0
-2.099099,-2.094094,0
-2.094094,-2.089089,1
-2.089089,-2.084084,0
-2.084084,-2.079079,0
-2.079079,-2.074074,2
-2.074074,-2.069069,0
-2.069069,-2.064064,0
-2.064064,-2.059059,0
-2.059059,-2.054054,1
-2.054054,-2.049049,0
-2.049049,-2.044044,2
-2.044044,-2.039039,0
-2.039039,-2.034034,1
-2.034034,-2.029029,0
-2.029029,-2.024024,1
-2.024024,-2.019019,0
-2.019019,-2.014014,1
-2.014014,-2.009009,1
-2.009009,-2.004004,0
-2.004004,-1.998999,1
-1.998999,-1.993994,0
-1.993994,-1.988989,0
-1.988989,-1.983984,0
-1.983984,-1.978979,0
-1.978979,-1.973974,1
-1.973974,-1.968969,0
-1.968969,-1.963964,0
-1.963964,-1.958959,0
-1.958959,-1.953954,1
-1.953954,-1.948949,0
-1.948949,-1.943944,0
-1.943944,-1.938939,0
-1.938939,-1.933934,1
-1.933934,-1.928929,0
-1.928929,-1.923924,0
-1.923924,-1.918919,0
-1.918919,-1.913914,2
-1.913914,-1.908909,0
-1.908909,-1.903904,0
-1.903904,-1.898899,0
-1.898899,-1.893894,1
-1.893894,-1.888889,0
-1.888889,-1.883884,1
-1.883884,-1.878879,0
-1.878879,-1.873874,1
-1.873874,-1.868869,0
-1.868869,-1.863864,0
-1.863864,-1.858859,0
-1.858859,-1.853854,0
-1.853854,-1.848849,1
-1.848849,-1.843844,0
-1.843844,-1.838839,0
-1.838839,-1.833834,0
-1.833834,-1.828829,0
-1.828829,-1.823824,1
-1.823824,-1.818819,1
-1.818819,-1.813814,1
-1.813814,-1.808809,1
-1.808809,-1.803804,1
-1.803804,-1.798799,1
-1.798799,-1.793794,1
-1.793794,-1.788789,1
-1.788789,-1.783784,0
-1.783784,-1.778779,0
-1.778779,-1.773774,0
-1.773774,-1.768769,0
-1.768769,-1.763764,0
-1.763764,-1.758759,2
-1.758759,-1.753754,0
-1.753754,-1.748749,1
-1.748749,-1.743744,1
-1.743744,-1.738739,1
-1.738739,-1.733734,2
-1.733734,-1.728729,0
-1.728729,-1.723724,0
-1.723724,-1.718719,0
-1.718719,-1.713714,2
-1.713714,-1.708709,0
-1.708709,-1.703704,0
-1.703704,-1.698699,0
-1.698699,-1.693694,1
-1.693694,-1.688689,1
-1.688689,-1.683684,2
-1.683684,-1.678679,2
-1.678679,-1.673674,1
-1.673674,-1.668669,0
-1.668669,-1.663664,2
-1.663664,-1.658659,0
-1.658659,-1.653654,3
-1.653654,-1.648649,1
-1.648649,-1.643644,0
-1.643644,-1.638639,3
-1.638639,-1.633634,1
-1.633634,-1.628629,0
-1.628629,-1.623624,1
-1.623624,-1.618619,2
-1.618619,-1.613614,0
-1.613614,-1.608609,1
-1.608609,-1.603604,0
-1.603604,-1.598599,1
-1.598599,-1.593594,0
-1.593594,-1.588589,0
-1.588589,-1.583584,1
-1.583584,-1.578579,2
-1.578579,-1.573574,0
-1.573574,-1.568569,2
-1.568569,-1.563564,2
-1.563564,-1.558559,0
-1.558559,-1.553554,0
-1.553554,-1.548549,1
-1.548549,-1.543544,1
-1.543544,-1.538539,3
-1.538539,-1.533534,0
-1.533534,-1.528529,1
-1.528529,-1.523524,1
-1.523524,-1.518519,1
-1.518519,-1.513514,1
-1.513514,-1.508509,0
-1.508509,-1.503504,1
-1.503504,-1.498498,3
-1.498498,-1.493493,1
-1.493493,-1.488488,3
-1.488488,-1.483483,0
-1.483483,-1.478478,2
-1.478478,-1.473473,1
-1.473473,-1.468468,3
-1.468468,-1.463463,1
-1.463463,-1.458458,0
-1.458458,-1.453453,1
-1.453453,-1.448448,1
-1.448448,-1.443443,2
-1.443443,-1.438438,2
-1.438438,-1.433433,0
-1.433433,-1.428428,1
-1.428428,-1.423423,1
-1.423423,-1.418418,1
-1.418418,-1.413413,0
-1.413413,-1.408408,1
-1.408408,-1.403403,1
-1.403403,-1.398398,3
-1.398398,-1.393393,5
-1.393393,-1.388388,2
-1.388388,-1.383383,0
-1.383383,-1.378378,0
-1.378378,-1.373373,2
-1.373373,-1.368368,2
-1.368368,-1.363363,1
-1.363363,-1.358358,2
-1.358358,-1.353353,3
-1.353353,-1.348348,1
-1.348348,-1.343343,0
-1.343343,-1.338338,1
-1.338338,-1.333333,2
-1.333333,-1.328328,0
-1.328328,-1.323323,1
-1.323323,-1.318318,2
-1.318318,-1.313313,2
-1.313313,-1.308308,3
-1.308308,-1.303303,1
-1.303303,-1.298298,1
-1.298298,-1.293293,1
-1.293293,-1.288288,1
-1.288288,-1.283283,1
-1.283283,-1.278278,0
-1.278278,-1.273273,2
-1.273273,-1.268268,2
-1.268268,-1.263263,2
-1.263263,-1.258258,1
-1.258258,-1.253253,3
-1.253253,-1.248248,2
-1.248248,-1.243243,1
-1.243243,-1.238238,3
-1.238238,-1.233233,1
-1.233233,-1.228228,2
-1.228228,-1.223223,2
-1.223223,-1.218218,1
-1.218218,-1.213213,3
-1.213213,-1.208208,2
-1.208208,-1.203203,2
-1.203203,-1.198198,3
-1.198198,-1.193193,2
-1.193193,-1.188188,0
-1.188188,-1.183183,1
-1.183183,-1.178178,0
-1.178178,-1.173173,5
-1.173173,-1.168168,2
-1.168168,-1.163163,1
-1.163163,-1.158158,0
-1.158158,-1.153153,0
-1.153153,-1.148148,1
-1.148148,-1.143143,0
-1.143143,-1.138138,0
-1.138138,-1.133133,1
-1.133133,-1.128128,2
-1.128128,-1.123123,1
-1.123123,-1.118118,2
-1.118118,-1.113113,1
-1.113113,-1.108108,3
-1.108108,-1.103103,1
-1.103103,-1.098098,4
-1.098098,-1.093093,5
-1.093093,-1.088088,3
-1.088088,-1.083083,6
-1.083083,-1.078078,5
-1.078078,-1.073073,4
-1.073073,-1.068068,4
-1.068068,-1.063063,2
-1.063063,-1.058058,2
-1.058058,-1.053053,4
-1.053053,-1.048048,2
-1.048048,-1.043043,2
-1.043043,-1.038038,3
-1.038038,-1.033033,2
-1.033033,-1.028028,0
-1.028028,-1.023023,5
-1.023023,-1.018018,3
-1.018018,-1.013013,0
-1.013013,-1.008008,6
-1.008008,-1.003003,2
-1.003003,-0.997998,1
-0.997998,-0.992993,4
-0.992993,-0.987988,6
-0.987988,-0.982983,4
-0.982983,-0.977978,2
-0.977978,-0.972973,3
-0.972973,-0.967968,3
-0.967968,-0.962963,4
-0.962963,-0.957958,3
-0.957958,-0.952953,4
-0.952953,-0.947948,3
-0.947948,-0.942943,4
-0.942943,-0.937938,4
-0.937938,-0.932933,5
-0.932933,-0.927928,4
-0.927928,-0.922923,8
-0.922923,-0.917918,2
-0.917918,-0.912913,3
-0.912913,-0.907908,4
-0.907908,-0.902903,3
-0.902903,-0.897898,8
-0.897898,-0.892893,4
-0.892893,-0.887888,8
-0.887888,-0.882883,2
-0.882883,-0.877878,6
-0.877878,-0.872873,5
-0.872873,-0.867868,5
-0.867868,-0.862863,11
-0.862863,-0.857858,8
-0.857858,-0.852853,6
-0.852853,-0.847848,1
-0.847848,-0.842843,6
-0.842843,-0.837838,4
-0.837838,-0.832833,6
-0.832833,-0.827828,2
-0.827828,-0.822823,2
-0.822823,-0.817818,9
-0.817818,-0.812813,10
-0.812813,-0.807808,9
-0.807808,-0.802803,8
-0.802803,-0.797798,3
-0.797798,-0.792793,7
-0.792793,-0.787788,8
-0.787788,-0.782783,7
-0.782783,-0.777778,10
-0.777778,-0.772773,10
-0.772773,-0.767768,9
-0.767768,-0.762763,5
-0.762763,-0.757758,8
-0.757758,-0.752753,12
-0.752753,-0.747748,13
-0.747748,-0.742743,13
-0.742743,-0.737738,8
-0.737738,-0.732733,12
-0.732733,-0.727728,12
-0.727728,-0.722723,14
-0.722723,-0.717718,8
-0.717718,-0.712713,10
-0.712713,-0.707708,14
-0.707708,-0.702703,9
-0.702703,-0.697698,11
-0.697698,-0.692693,13
-0.692693,-0.687688,8
-0.687688,-0.682683,9
-0.682683,-0.677678,13
-0.677678,-0.672673,14
-0.672673,-0.667668,12
-0.667668,-0.662663,16
-0.662663,-0.657658,14
-0.657658,-0.652653,16
-0.652653,-0.647648,17
-0.647648,-0.642643,14
-0.642643,-0.637638,23
-0.637638,-0.632633,24
-0.632633,-0.627628,23
-0.627628,-0.622623,20
-0.622623,-0.617618,23
-0.617618,-0.612613,12
-0.612613,-0.607608,26
-0.607608,-0.602603,25
-0.602603,-0.597598,23
-0.597598,-0.592593,25
-0.592593,-0.587588,20
-0.587588,-0.582583,32
-0.582583,-0.577578,27
-0.577578,-0.572573,24
-0.572573,-0.567568,32
-0.567568,-0.562563,26
-0.562563,-0.557558,21
-0.557558,-0.552553,37
-0.552553,-0.547548,38
-0.547548,-0.542543,34
-0.542543,-0.537538,39
-0.537538,-0.532533,37
-0.532533,-0.527528,34
-0.527528,-0.522523,43
-0.522523,-0.517518,49
-0.517518,-0.512513,53
-0.512513,-0.507508,53
-0.507508,-0.502503,59
-0.502503,-0.497497,49
-0.497497,-0.492492,43
-0.492492,-0.487487,66
-0.487487,-0.482482,63
-0.482482,-0.477477,69
-0.477477,-0.472472,62
-0.472472,-0.467467,71
-0.467467,-0.462462,68
-0.462462,-0.457457,74
-0.457457,-0.452452,72
-0.452452,-0.447447,88
-0.447447,-0.442442,102
-0.442442,-0.437437,103
-0.437437,-0.432432,91
-0.432432,-0.427427,114
-0.427427,-0.422422,105
-0.422422,-0.417417,124
-0.417417,-0.412412,111
-0.412412,-0.407407,120
-0.407407,-0.402402,129
-0.402402,-0.397397,125
-0.397397,-0.392392,158
-0.392392,-0.387387,163
-0.387387,-0.382382,149
-0.382382,-0.377377,155
-0.377377,-0.372372,164
-0.372372,-0.367367,176
-0.367367,-0.362362,213
-0.362362,-0.357357,208
-0.357357,-0.352352,214
-0.352352,-0.347347,220
-0.347347,-0.342342,276
-0.342342,-0.337337,284
-0.337337,-0.332332,288
-0.332332,-0.327327,328
-0.327327,-0.322322,373
-0.322322,-0.317317,361
-0.317317,-0.312312,395
-0.312312,-0.307307,432
-0.307307,-0.302302,436
-0.302302,-0.297297,493
-0.297297,-0.292292,479
-0.292292,-0.287287,558
-0.287287,-0.282282,611
-0.282282,-0.277277,678
-0.277277,-0.272272,711
-0.272272,-0.267267,774
-0.267267,-0.262262,863
-0.262262,-0.257257,1004
-0.257257,-0.252252,1001
-0.252252,-0.247247,1157
-0.247247,-0.242242,1201
-0.242242,-0.237237,1362
-0.237237,-0.232232,1482
-0.232232,-0.227227,1697
-0.227227,-0.222222,1784
-0.222222,-0.217217,2031
-0.217217,-0.212212,2283
-0.212212,-0.207207,2543
-0.207207,-0.202202,2788
-0.202202,-0.197197,3163
-0.197197,-0.192192,3441
-0.192192,-0.187187,3985
-0.187187,-0.182182,4446
-0.182182,-0.177177,4883
-0.177177,-0.172172,5488
-0.172172,-0.167167,6249
-0.167167,-0.162162,7098
-0.162162,-0.157157,8017
-0.157157,-0.152152,9008
-0.152152,-0.147147,10204
-0.147147,-0.142142,11553
-0.142142,-0.137137,12647
-0.137137,-0.132132,14761
-0.132132,-0.127127,16914
-0.127127,-0.122122,18898
-0.122122,-0.117117,21393
-0.117117,-0.112112,24316
-0.112112,-0.107107,27326
-0.107107,-0.102102,30650
-0.102102,-0.097097,34829
-0.097097,-0.092092,39235
-0.092092,-0.087087,43719
-0.087087,-0.082082,48382
-0.082082,-0.077077,53942
-0.077077,-0.072072,59937
-0.072072,-0.067067,66778
-0.067067,-0.062062,72981
-0.062062,-0.057057,80255
-0.057057,-0.052052,87660
-0.052052,-0.047047,95231
-0.047047,-0.042042,102124
-0.042042,-0.037037,109408
-0.037037,-0.032032,116928
-0.032032,-0.027027,123634
-0.027027,-0.022022,129216
-0.022022,-0.017017,135468
-0.017017,-0.012012,139831
-0.012012,-0.007007,143763
-0.007007,-0.002002,145555
-0.002002,0.003003,149786
0.003003,0.008008,146184
0.008008,0.013013,144163
0.013013,0.018018,142047
0.018018,0.023023,138411
0.023023,0.028028,132905
0.028028,0.033033,127309
0.033033,0.038038,121108
0.038038,0.043043,114133
0.043043,0.048048,106844
0.048048,0.053053,98901
0.053053,0.058058,91796
0.058058,0.063063,83653
0.063063,0.068068,77027
0.068068,0.073073,69665
0.073073,0.078078,63187
0.078078,0.083083,56744
0.083083,0.088088,50651
0.088088,0.093093,45152
0.093093,0.098098,40581
0.098098,0.103103,35573
0.103103,0.108108,31676
0.108108,0.113113,27949
0.113113,0.118118,24242
0.118118,0.123123,21410
0.123123,0.128128,19094
0.128128,0.133133,16747
0.133133,0.138138,14580
0.138138,0.143143,12694
0.143143,0.148148,11221
0.148148,0.153153,9764
0.153153,0.158158,8441
0.158158,0.163163,7584
0.163163,0.168168,6464
0.168168,0.173173,5851
0.173173,0.178178,5218
0.178178,0.183183,4337
0.183183,0.188188,3978
0.188188,0.193193,3424
0.193193,0.198198,3043
0.198198,0.203203,2653
0.203203,0.208208,2384
0.208208,0.213213,2079
0.213213,0.218218,1903
0.218218,0.223223,1572
0.223223,0.228228,1466
0.228228,0.233233,1277
0.233233,0.238238,1098
0.238238,0.243243,967
0.243243,0.248248,887
0.248248,0.253253,823
0.253253,0.258258,734
0.258258,0.263263,637
0.263263,0.268268,590
0.268268,0.273273,532
0.273273,0.278278,454
0.278278,0.283283,375
0.283283,0.288288,375
0.288288,0.293293,325
0.293293,0.298298,326
0.298298,0.303303,240
0.303303,0.308308,248
0.308308,0.313313,205
0.313313,0.318318,186
0.318318,0.323323,195
0.323323,0.328328,187
0.328328,0.333333,134
0.333333,0.338338,123
0.338338,0.343343,126
0.343343,0.348348,109
0.348348,0.353353,109
0.353353,0.358358,90
0.358358,0.363363,77
0.363363,0.368368,66
0.368368,0.373373,76
0.373373,0.378378,54
0.378378,0.383383,67
0.383383,0.388388,56
0.388388,0.393393,52
0.393393,0.398398,50
0.398398,0.403403,48
0.403403,0.408408,36
0.408408,0.413413,37
0.413413,0.418418,25
0.418418,0.423423,35
0.423423,0.428428,36
0.428428,0.433433,31
0.433433,0.438438,22
0.438438,0.443443,33
0.443443,0.448448,15
0.448448,0.453453,20
0.453453,0.458458,18
0.458458,0.463463,18
0.463463,0.468468,14
0.468468,0.473473,18
0.473473,0.478478,12
0.478478,0.483483,21
0.483483,0.488488,14
0.488488,0.493493,13
0.493493,0.498498,8
0.498498,0.503504,11
0.503504,0.508509,13
0.508509,0.513514,8
0.513514,0.518519,7
0.518519,0.523524,7
0.523524,0.528529,6
0.528529,0.533534,6
0.533534,0.538539,5
0.538539,0.543544,4
0.543544,0.548549,4
0.548549,0.553554,3
0.553554,0.558559,5
0.558559,0.563564,5
0.563564,0.568569,2
0.568569,0.573574,4
0.573574,0.578579,3
0.578579,0.583584,3
0.583584,0.588589,4
0.588589,0.593594,5
0.593594,0.598599,2
0.598599,0.603604,1
0.603604,0.608609,4
0.608609,0.613614,4
0.613614,0.618619,2
0.618619,0.623624,2
0.623624,0.628629,4
0.628629,0.633634,1
0.633634,0.638639,2
0.638639,0.643644,2
0.643644,0.648649,1
0.648649,0.653654,2
0.653654,0.658659,1
0.658659,0.663664,1
0.663664,0.668669,1
0.668669,0.673674,0
0.673674,0.678679,1
0.678679,0.683684,3
0.683684,0.688689,1
0.688689,0.693694,1
0.693694,0.698699,2
0.698699,0.703704,1
0.703704,0.708709,0
0.708709,0.713714,0
0.713714,0.718719,2
0.718719,0.723724,0
0.723724,0.728729,1
0.728729,0.733734,1
0.733734,0.738739,1
0.738739,0.743744,0
0.743744,0.748749,0
0.748749,0.753754,0
0.753754,0.758759,2
0.758759,0.763764,1
0.763764,0.768769,2
0.768769,0.773774,0
0.773774,0.778779,1
0.778779,0.783784,0
0.783784,0.788789,0
0.788789,0.793794,1
0.793794,0.798799,1
0.798799,0.803804,0
0.803804,0.808809,1
0.808809,0.813814,0
0.813814,0.818819,1
0.818819,0.823824,1
0.823824,0.828829,0
0.828829,0.833834,0
0.833834,0.838839,2
0.838839,0.843844,0
0.843844,0.848849,0
0.848849,0.853854,1
0.853854,0.858859,0
0.858859,0.863864,1
0.863864,0.868869,0
0.868869,0.873874,0
0.873874,0.878879,0
0.878879,0.883884,0
0.883884,0.888889,0
0.888889,0.893894,2
0.893894,0.898899,1
0.898899,0.903904,1
0.903904,0.908909,0
0.908909,0.913914,0
0.913914,0.918919,0
0.918919,0.923924,0
0.923924,0.928929,0
0.928929,0.933934,0
0.933934,0.938939,0
0.938939,0.943944,0
0.943944,0.948949,0
0.948949,0.953954,0
0.953954,0.958959,0
0.958959,0.963964,0
0.963964,0.968969,1
0.968969,0.973974,0
0.973974,0.978979,1
0.978979,0.983984,0
0.983984,0.988989,0
0.988989,0.993994,0
0.993994,0.998999,0
0.998999,1.004004,0
1.004004,1.009009,1
1.009009,1.014014,0
1.014014,1.019019,0
1.019019,1.024024,0
1.024024,1.029029,0
1.029029,1.034034,0
1.034034,1.039039,0
1.039039,1.044044,0
1.044044,1.049049,1
1.049049,1.054054,2
1.054054,1.059059,0
1.059059,1.064064,0
1.064064,1.069069,2
1.069069,1.074074,1
1.074074,1.079079,0
1.079079,1.084084,0
1.084084,1.089089,0
1.089089,1.094094,0
1.094094,1.099099,1
1.099099,1.104104,1
1.104104,1.109109,0
1.109109,1.114114,0
1.114114,1.119119,0
1.119119,1.124124,0
1.124124,1.129129,0
1.129129,1.134134,0
1.134134,1.139139,0
1.139139,1.144144,1
1.144144,1.149149,0
1.149149,1.154154,0
1.154154,1.159159,0
1.159159,1.164164,0
1.164164,1.169169,0
1.169169,1.174174,1
1.174174,1.179179,0
1.179179,1.184184,0
1.184184,1.189189,0
1.189189,1.194194,0
1.194194,1.199199,0
1.199199,1.204204,1
1.204204,1.209209,0
1.209209,1.214214,0
1.214214,1.219219,0
1.219219,1.224224,1
1.224224,1.229229,0
1.229229,1.234234,0
1.234234,1.239239,0
1.239239,1.244244,0
1.244244,1.249249,0
1.249249,1.254254,0
1.254254,1.259259,0
1.259259,1.264264,0
1.264264,1.269269,0
1.269269,1.274274,0
1.274274,1.279279,0
1.279279,1.284284,0
1.284284,1.289289,0
1.289289,1.294294,0
1.294294,1.299299,0
1.299299,1.304304,0
1.304304,1.309309,0
1.309309,1.314314,0
1.314314,1.319319,0
1.319319,1.324324,0
1.324324,1.329329,0
1.329329,1.334334,0
1.334334,1.339339,0
1.339339,1.344344,0
1.344344,1.349349,0
1.349349,1.354354,0
1.354354,1.359359,0
1.359359,1.364364,0
1.364364,1.369369,0
1.369369,1.374374,0
1.374374,1.379379,0
1.379379,1.384384,0
1.384384,1.389389,0
1.389389,1.394394,0
1.394394,1.399399,1
1.399399,1.404404,0
1.404404,1.409409,1
1.409409,1.414414,0
1.414414,1.419419,0
1.419419,1.424424,0
1.424424,1.429429,0
1.429429,1.434434,1
1.434434,1.439439,0
1.439439,1.444444,1
1.444444,1.449449,0
1.449449,1.454454,1
1.454454,1.459459,0
1.459459,1.464464,0
1.464464,1.469469,0
1.469469,1.474474,0
1.474474,1.479479,0
1.479479,1.484484,0
1.484484,1.489489,0
1.489489,1.494494,0
1.494494,1.499499,0
1.499499,1.504505,0
1.504505,1.509510,0
1.509510,1.514515,0
1.514515,1.519520,0
1.519520,1.524525,0
1.524525,1.529530,0
1.529530,1.534535,0
1.534535,1.539540,0
1.539540,1.544545,0
1.544545,1.549550,0
1.549550,1.554555,0
1.554555,1.559560,0
1.559560,1.564565,0
1.564565,1.569570,0
1.569570,1.574575,0
1.574575,1.579580,0
1.579580,1.584585,0
1.584585,1.589590,0
1.589590,1.594595,0
1.594595,1.599600,0
1.599600,1.604605,0
1.604605,1.609610,0
1.609610,1.614615,0
1.614615,1.619620,0
1.619620,1.624625,0
1.624625,1.629630,0
1.629630,1.634635,0
1.634635,1.639640,0
1.639640,1.644645,0
1.644645,1.649650,0
1.649650,1.654655,0
1.654655,1.659660,0
1.659660,1.664665,0
1.664665,1.669670,0
1.669670,1.674675,1
1.674675,1.679680,0
1.679680,1.684685,0
1.684685,1.689690,0
1.689690,1.694695,0
1.694695,1.699700,0
1.699700,1.704705,0
1.704705,1.709710,0
1.709710,1.714715,0
1.714715,1.719720,0
1.719720,1.724725,0
1.724725,1.729730,0
1.729730,1.734735,0
1.734735,1.739740,0
1.739740,1.744745,0
1.744745,1.749750,0
1.749750,1.754755,0
1.754755,1.759760,0
1.759760,1.764765,1
1.764765,1.769770,0
1.769770,1.774775,0
1.774775,1.779780,0
1.779780,1.784785,0
1.784785,1.789790,0
1.789790,1.794795,0
1.794795,1.799800,0
1.799800,1.804805,0
1.804805,1.809810,0
1.809810,1.814815,0
1.814815,1.819820,0
1.819820,1.824825,0
1.824825,1.829830,0
1.829830,1.834835,0
1.834835,1.839840,0
1.839840,1.844845,0
1.844845,1.849850,0
1.849850,1.854855,0
1.854855,1.859860,0
1.859860,1.864865,0
1.864865,1.869870,0
1.869870,1.874875,0
1.874875,1.879880,0
1.879880,1.884885,0
1.884885,1.889890,0
1.889890,1.894895,0
1.894895,1.899900,0
1.899900,1.904905,0
1.904905,1.909910,0
1.909910,1.914915,0
1.914915,1.919920,0
1.919920,1.924925,0
1.924925,1.929930,0
1.929930,1.934935,0
1.934935,1.939940,0
1.939940,1.944945,0
1.944945,1.949950,0
1.949950,1.954955,0
1.954955,1.959960,0
1.959960,1.964965,0
1.964965,1.969970,0
1.969970,1.974975,0
1.974975,1.979980,0
1.979980,1.984985,0
1.984985,1.989990,0
1.989990,1.994995,0
1.994995,2.000000,0
